order_id,time_to_deliver_days,diff_estimated_delivery_days
fcafda6e-35d6-7d0f-529a-e71fa9af530a,6,-3
c3484520-f8dc-5726-ffb4-61d9b63e162f,4,-8
c92e9f25-637b-9515-a95a-cd097e7d3543,11,-11
3c8625b6-c73f-4634-3807-1d00caa35617,8,-17
a02c551c-16a4-f354-b943-61e1c6e0e283,10,-20
c463f003-5fec-d4a3-08f6-7cfe0bef72a3,9,-7
67937bb4-e0c9-a415-6fe4-7c89382d33e7,15,-13
3ea80782-fbbd-3374-28a6-a454c4a297c3,8,-2
470b989e-6ed7-7b97-3667-564551fa80b5,9,-13
1c308eca-3f33-9414-a92e-518e2a2e5ee9,58,25
f2c32ffe-6169-d633-2ed8-8c7d49ad6936,15,-9
e4e0be4d-6409-eac9-5f01-919debf6ca7a,8,-17
4de95857-f36a-cba5-b547-fa7a76e6a4c1,4,-19
e9c4c61f-c2e0-849c-a2bf-702265e47c91,25,-8
2a770273-775e-a731-f0a1-f238f5c33a4f,13,-30
b64694f8-da34-c98d-c873-4f15ad74ba86,14,-16
825318ce-17c9-1088-b4b6-a3ece5aa5222,8,-22
13fd69ec-de7d-a52a-8d2a-2d5eb5cccf6e,23,-23
d8615134-6a2a-d9a3-a4e6-cfb4e2a885a1,10,-20
5494c710-e1d7-ff97-7034-3f2abe0cf40c,7,-14
6060aa97-79c5-2c46-a9a7-91c79dcc4423,13,-10
8d26b65d-0670-75e4-51f9-3045b9c689db,20,1
7dddf95f-24ff-8032-66f8-140883ce7f30,16,-7
e2722b56-9176-5b26-eb6b-660a88c8b3ee,4,-20
4b019b8f-e8e9-5fc6-4a3c-f3793b35b852,26,-19
2ede4108-0a54-04fe-bc04-debe6b371426,10,-21
d37a4faa-7cb8-cd88-246d-73aee035a327,8,-34
6b0918ae-b353-fa97-d8df-7b685c19e14f,9,-28
321ccf64-6a61-9a8f-c722-779075ecc6aa,3,-13
60a7df16-f9a8-d8f3-8bd9-74b8a873167d,4,-17
9de93c00-0ca7-0a1f-fac6-3cefe715bdf2,13,-14
1ed074db-777e-37c2-621d-e389c076fc8a,15,-10
d3f309d8-5c6d-6cbd-2a17-75f23a5ce401,18,-7
ced336e4-408b-7aa8-e70c-72bc5bd87b30,22,1
a66c9de9-9351-9a5f-2d17-c79d7e3a247f,8,-17
0c433b41-ac4f-5739-f4c6-5e19bbdc8208,15,-8
ac2ab574-a897-94ee-4da7-39e33c7023b0,16,-14
79eb12da-9830-f52e-cee0-bfda719fbefe,12,-11
9b819024-39f4-2c50-9c4b-f03acd8fb9d4,18,-2
bba6bf14-5227-da52-495f-05a3623a5e20,15,-6
e9a21226-7145-89b1-cb43-d10c0a8cfb15,5,-24
24940b98-66fb-7ad5-5814-fd366494b280,12,-22
1a1e19db-f8fa-bee8-7a30-637487e4ddb7,3,-4
0858c9b1-1272-c041-d6de-2fdcdbc392f1,9,-15
74460253-06e8-83cf-5f81-d6a59b52a77a,8,-19
9577571b-6dff-4b75-d501-5aad1bd7c2d1,9,-15
faa0a8e0-7c82-b418-8dac-82ef1d170979,20,-4
0035c0b0-7126-fe9c-24a3-25216fb96064,13,-27
c1f7501b-dc05-e683-61a9-d1c71ef75dcc,2,-2
676932c5-bc40-92de-cfc9-c84b4cb34055,12,-22
c44883fc-2529-b4aa-03ca-90e7e09d95b6,4,-10
0f4825e8-73a4-7ef5-0f83-4a027fe4bf06,13,-2
2e557b5d-820c-bc4f-2f0e-25b3867f8033,19,-14
77e5da65-e401-2cf6-42b5-c84559cad7a2,2,-11
d060362f-5f96-859d-8ae1-ad639492c123,6,-5
ced9efa0-4f0d-7b05-43fa-0d8ab9472a6c,7,-11
3c0683f6-00fc-10b2-69b3-33bbfba07813,18,-13
360d1b00-85f8-5a62-6f77-b5fe558e8ae8,14,-2
6b7d50bd-145f-6fc7-f33c-ebabd7e49d0f,11,-6
0392bc23-9ce2-8b03-77e6-b3073df2c674,11,-11
ea5f0ecb-07aa-b01d-50c4-a3089bb010c7,11,-21
d7945459-9de5-5e5f-2f3b-bf01e51f6cd5,18,-1
459bf040-bdb6-7f15-1841-bbf50f9b10e8,8,2
ade793f4-6228-acd3-a7b6-fd69a7311a93,16,-13
1194026a-5099-a997-36bc-99ca91903fb4,7,-13
8ff33004-4137-5a48-890e-65ad8d06233b,9,-11
24c88e56-3ba8-b5ed-9b8b-9ca7b72f3016,15,-15
6c6fb863-8360-61fb-0284-ba91069f6200,22,1
fe575916-daa7-13f9-830a-8b7362121621,9,-10
f9b7d4be-1a26-d7a0-0179-57e6a6f26e01,20,-5
0c06a823-dbc0-8a39-4852-8a087cc01906,4,-9
311a55e7-e338-6e44-b73a-ce3d2fa51d6c,4,-6
ed824807-2170-1337-227c-1ab978712087,8,-15
1ade84ac-a2a2-3a5b-0710-1e2c8db4f120,19,-15
1dc44ddf-13d4-ec31-5adc-fc2afafb9a0d,3,-20
9bf1ceb8-20bc-945c-0378-5708af99d14a,17,-9
ad18d4d1-4b15-eb7a-3c52-70067c1ae24a,4,-9
bb874c45-df1a-3c97-842d-52f31efee99a,10,-15
6363b59d-2e7f-5426-72e0-f11910c0c708,8,-16
e0f3cd25-b704-e2b5-4b58-37d443087ba2,11,-5
6d415687-ad03-1116-62fb-fc54c811414e,10,-22
66db3ce2-f1e6-eb13-f708-e0bdda31c70c,8,-11
bd673260-7590-d3b2-4eb1-63bcc2085997,7,-35
d5de523e-f823-dfdb-68b1-509abd0f64f2,6,-10
d7e46fa6-ab34-91ce-ca08-4b0552086f93,6,-13
6ea6774a-bec2-7440-369c-7282c5511cc6,21,-7
d66cdd2d-ee90-bc35-4ba7-9f909e9dfda4,7,-15
7fc36388-c296-01f1-be9f-bfe28a1e26e4,20,-20
bf4e96c1-1d73-8938-b690-d9995d6d5204,11,-5
374287ec-f047-f918-0fdb-554bc4ae1c1d,39,6
4a0d967d-4e56-75ee-abee-f5ed2d185520,13,-10
277630ca-53de-43c8-1908-ab9b5eb121a9,3,-15
7654e854-3311-2b2a-5cf2-b51f1124d0c5,18,-1
d79b5d99-bedf-3d55-3349-fb878a6da83b,5,-12
805559bf-950c-f417-d71f-74d0d92b4302,3,-47
3e01e667-dc4b-025a-f8c5-eb4f606cc7a1,9,-22
1a8727bd-0460-55a8-6c11-03773d39bcf0,7,-14
fdff9c6a-7acb-0e02-d1ce-a8d18811e251,2,-8
3ba5e1e9-d44f-afee-8e7e-c732a7503aa5,9,-33
73f9e828-566d-d0de-47c0-67e6ec94c989,4,-10
a72cf1de-e03a-2394-2590-dff282e7182f,1,-15
6e43eea0-e8d0-14e2-f625-6da2a78ff5e7,14,-6
904a8c5e-ecb5-66b0-6d47-37b0cde3e0ab,10,-18
efb26ebf-b1e2-ef4c-7cc6-91d05bae1e2e,13,-11
222fd802-82b4-b53b-a4af-fcabaaea6b31,12,-16
a77da241-d61b-2939-dba1-0220b807d732,11,-22
af09d050-740a-0572-96c4-ef35838ef579,19,-7
4eae2c04-64a1-5323-f650-d829daf9b778,7,-14
889d938c-da41-ef5e-fe5e-59f2d72506ca,46,-8
adaf76b0-8957-9f51-34e9-4eb39a7a6d55,6,-11
babcb908-e411-ea7b-016a-dd4ba7928922,12,-8
3437696f-d6e7-ed0d-b729-224d21959bc9,21,-5
b4c45d4c-c2a2-e24e-10d4-e20bae928819,13,-20
3ea264e3-6baf-2f22-75cd-cfbd1b96a4aa,28,7
c7b1a19d-2ae0-6ca2-4586-ea3d67fb4f38,11,-14
297d1046-69f1-daa3-d656-ca1bd1c34750,18,-7
1d2cab95-7f15-0e9e-deb3-e456cef96882,12,-12
c738d688-c1ad-ff66-2d0e-0e01f8ba756d,12,-10
bfe28aa1-dfc0-4a7e-2d24-3e25622e2c58,11,-13
ad850e69-fce9-a512-ada8-4086651a2e7d,16,-6
9d7ecf49-e46e-d6b1-d5ca-a034b87404a5,4,-1
49aa82d1-2066-e455-6176-93a42d2b8bb2,14,-8
b7f955db-e116-a63a-e780-222ad1b1da01,6,-22
8385aedf-a19a-31e7-d487-1586bd47de2c,10,-13
215081bd-cfca-c0c8-5699-4ef5ad2fba20,11,-10
c4a28e8e-313a-4ec9-ad2a-f047a0e564f7,10,-15
a0a4f45a-87d4-f065-5d00-a76cd579651e,11,-19
d4b3b003-96bf-3d72-f49b-2e06219f385e,10,-13
f73f8b96-7be6-b99c-1a6a-a84ace884e28,8,-11
b063bf13-bfec-7c84-7d7a-6bdb54554c00,8,-33
b43889e8-181d-4178-2f7b-8489b1500fef,7,-4
70824d82-746e-bb91-93cc-eee2e1bc99d8,27,-1
3c01ff78-a2f3-37f9-1127-4be0d0338656,19,-32
be86cba0-a64e-59a0-03b1-3aa28388d3c9,9,-17
05bfcf9e-287c-ad21-6cad-b8a850f8db5c,32,-23
12222b95-d346-4440-506f-feede2239765,30,-4
97826eac-2ea6-9cbc-ffac-7c3358a19138,16,-23
338e0ac6-db07-e9a0-9668-f8369d86877d,8,-5
31e91919-0f59-dd6d-de54-7000ab20a612,18,-19
a86ad6bf-ca54-3eb8-9c02-ccd35b2d4099,12,-8
9a56a27f-9e40-fe95-b274-a5e618b798c7,5,-12
b72a2895-8aca-a4ab-cff7-b24c1b517c42,4,-26
81992009-e7e9-7ec4-9b43-657ece731404,8,-12
a4f1baba-644a-021e-811a-8fd82e838984,8,-11
1b145bc8-2eff-392d-a792-4ddff9acac50,26,0
63c65ef1-08b5-fa95-7ead-39600d605868,17,-10
714d9fe4-cfc8-fdfe-dd10-c4a30abd4f34,6,-16
d416617c-5fad-a61b-01ff-48ec39b4ca46,12,-20
53de14b6-f288-0327-550f-e827416010c8,12,-14
e59e9afe-2a10-01d3-d088-289b474366e7,26,3
2c19f031-e843-a243-a60b-dff55edc668e,18,0
86c1a3ab-2128-e244-8cec-ac7f29c5d48a,8,-17
01ed8d52-2a96-9cee-b6ba-285a161bf4c9,5,-20
ef118656-ef53-7afb-6184-0ff77a86a067,7,-17
b08b60ce-ce52-4686-b12c-2201f977ba42,12,-13
c58f1f94-f5d3-c371-2871-0cee5f687598,11,-16
de260560-dd72-236b-fe5c-3c4a7a7053ab,3,-11
73d68ef3-44eb-da9b-f0c8-0b7e3ed70e45,12,-14
d0160c63-f429-0593-b0d3-5f6e2045e693,8,-18
ba75b10a-16e5-30cc-a750-88408909b325,16,-10
b33f9582-323f-5ebe-1c82-f0ab04b03734,6,-9
09744659-d8e6-4274-cf91-bb288d9c3aec,14,-10
c2132e2c-ae45-a136-2b9d-3496c25c5783,4,-12
3f0cb8f5-398f-d5dc-8e3b-02e308391a63,6,-31
f79a35da-1683-01ae-5692-2475da21117b,8,-16
35e3eedf-d971-4f8e-56fe-e1b037cbb5d6,15,-7
0905da36-ee10-9b78-ec1a-3c9e089148a0,17,-18
204393e6-bcdb-657e-ac91-e88061a0f21e,5,-9
79177aaa-c7c3-c0dd-8e8a-84db027512a4,6,-14
e63e244e-c024-70ec-e2ac-502d7548e3fd,30,8
7970159f-69f0-9e48-1001-d678e5365a1c,13,-7
eeba00e1-1fa6-8a44-e8f8-ea73e40da5b7,14,-10
4055525e-fb23-0dfd-9402-36b7888f2012,4,-4
407ee2ab-7ff5-d202-6801-ff24b7b7cb7d,8,-15
1d534aca-5a08-cf7a-b416-a278efb8fc4d,9,-20
5e5f65b0-204e-38a3-cfa1-ef11f4fae391,6,-9
b53a9de5-d97b-a2bd-b405-3685fb09446a,23,-6
036bbb63-7f99-f662-c928-d303d461ffe1,8,-12
34ca4adf-4033-3862-40f7-ac16f25b14c1,2,-12
52a54786-6cd2-082c-600f-b72eced19331,5,-15
fde1f9f7-f42a-794a-ed39-5c97703ed5b3,8,-14
5d85e4fe-11a0-d403-cf13-13108b0ee754,16,-5
92d132b6-237a-2bb7-de6b-7eac0f203773,7,-9
2a3a8593-aad8-c5dd-edc8-27304dfedbab,2,-11
069ba523-744c-dda8-bdd1-48d748540487,8,-32
e04c11c5-ac53-6f27-f78b-55aa30441f62,7,-12
92a507a7-a3a1-fa4b-94cd-eb6699913e0d,6,-14
73dc3e4b-aa93-bb0d-493f-fa7a8d1ffad3,11,-23
32c618cf-9e51-5219-7af8-78badcd117cc,12,-13
cb5e3bc1-eaa2-93a7-b2f0-d73d90eda3cc,6,-27
a77c21d7-52d5-b237-bed9-d74c9d94bb20,6,-7
6a83f355-21f0-a1aa-4761-cc22f5d9241e,6,-12
bf7c86ce-bc16-ca0d-9ab2-d92aed45a246,11,-26
7c6b6a9c-3d77-dcb5-6f9d-216b3edbb1a9,9,-20
3fe0e2ed-e93f-661b-59fb-83477ac2695b,4,-11
320dcf28-8de1-5e4f-f06e-bbfce4e42c78,4,-11
43cc1b49-644d-e5e1-3af2-2777e83a7808,11,-20
f25cd2e8-e004-f00c-140f-e6a5da9e336a,13,-10
7b125fa6-3a2a-6d76-55d1-7e58155c0017,9,-8
a94dbde6-6855-8367-3685-c6ee9a80359e,21,-14
e4dedbcf-41b3-9d53-b8ac-735d22ce670c,13,-6
04c3f7ae-b511-2083-63ba-e893105bd410,16,-10
1d28088d-0d3f-5967-393d-ad85006377b2,7,-12
6d60fdb8-5657-0782-4a98-431255d3183a,4,-15
ed8ea0a2-a84f-051d-c836-99eb389facb1,3,-2
c6f6cbb3-c845-5932-22d5-c594bb69c5fd,4,-14
fcbe557f-2bb4-cd24-09d6-7dec35a1e6f3,7,-16
cb8e4e4e-dadc-ee29-ddbe-43c4d2396db7,6,-14
ee0a25ec-1237-6692-fee5-a7d0613f466e,6,-21
1722c703-3df5-89c3-5fdf-704cd5a8779d,10,-16
787bfd3b-90a9-1fda-23d2-e58665f5e1ac,7,-22
946a24e6-c014-fe25-b4af-2d002c1b0594,17,-23
16e59b28-d489-ea6b-c1f2-f9a7057740d4,24,-8
0c731132-56d6-9beb-3138-0c221529f19b,7,-7
d736797e-446b-9c7b-c072-d55b49748180,16,-11
2e355f2c-21d0-eadf-3b82-02cb969363c7,8,-27
4f155f7e-d209-d3dd-23bd-51cf0e7a4c03,7,-11
a34ed5f2-bd7e-75fc-794e-babd8d4f1041,8,-17
0d8fd53f-6fe1-2430-bce5-2454cc326f8e,52,12
a80d6091-1463-3391-8088-1ccd9364d98f,19,-13
8b4b6686-8641-eb5f-c2bc-090dc4f702f7,12,-23
b12c0083-87c6-1352-6c45-60e87f3f0dbf,9,-14
50a15382-92e8-bbc3-1cf3-80994d1848f3,12,-16
61c52217-b968-6dbe-5382-a3affae85cfc,21,-5
80fe5b2f-e486-9330-fabb-ceea5e5e7c0c,19,-12
98f7b0bb-b8ee-bba6-398e-c18bf1a8cf12,4,-19
ae9c4f04-442a-554b-5659-e9521a00c455,22,-4
b360e877-916b-9d6b-0387-7df56551e4dc,8,-23
a7a43f46-9c0d-7bdb-0a23-a82db125aefa,7,-21
d00c0296-f63c-cdcf-9062-c425887095e6,6,-6
5f423220-3a9f-7cd9-10b4-9787d7f32437,10,-15
306e0ad5-2724-751e-50e9-6b6afeed27bb,18,0
ee88361b-6c24-3939-3e5e-ae2c0685acbf,25,-5
a5414813-0ca5-5b63-a313-eced8c392850,19,-14
3a5b3bfc-6a22-77d6-12db-f7eb03faebb5,7,-12
a5a80d55-7cce-18e3-c7f1-9debbb18bd77,6,-29
acc3d403-1cbd-2f28-ac6b-5b71427a054c,52,23
f0134bd7-1e6b-bd31-2d86-f1f073d60b72,7,-11
cdbb4d02-acee-4e30-dcd2-797d3ed1b510,7,-9
88dc98a1-8a69-037c-3584-2524a4b9a058,10,-18
1a7b59b9-cdda-bc89-8f2c-c56389b5fbc1,7,0
c15790c4-480e-97b6-a152-024a4f53f0f6,10,-35
fb5d8b46-2dc9-5705-27ef-f204b8a1a57b,18,-13
3b0dd90f-0d2d-be97-dec7-df09db37ca94,9,-15
40a6bf50-2702-fa0b-faee-3ae436b554ed,7,-23
cea25ef7-695c-bbf2-7888-da010e3ddd2a,12,-14
3d87ba4f-7660-501a-decd-3a4fa95886b2,3,-9
b62be88e-52e1-a504-211a-9b93f83cfa78,21,0
9e205647-52c8-79d8-71ac-6c809777e4d1,10,-27
932a4c2b-008c-c2ca-1f63-9a4df8aa42d9,8,-17
dab61751-be11-0f17-c309-fed535523372,10,-14
780f86cd-429a-9039-a917-10b350accdee,19,-16
6c3b9813-e98d-409d-3af5-da143efbd2d7,9,-18
b63e91fa-c703-7a2b-ba4f-ad09acd96691,17,-7
da01eb83-df2a-afd1-6872-ab0c5f24d5b6,5,-17
95886fbb-27fa-9240-539a-f22614117003,39,16
514988a3-e142-4610-4926-4d74b768b365,6,-10
8e8f8ef2-9c78-c7b9-c98c-ac70dd331ce2,13,-6
0db56631-fc19-2195-a572-fea8a9231ef4,14,-31
ba75b804-4f56-f7a3-7a05-faab18d7ed45,10,-28
fcb6580e-c29d-157a-c003-37b604e33d61,12,-7
0a3ff573-ad87-fe54-9fa3-ce5c3f07b2cf,5,-12
950e244d-8e90-3f36-efe9-8966a1c4e398,10,-11
0edefae0-2733-735c-88d2-42ce6b781802,11,-22
8250f490-1ec8-04e8-30f2-6ef6fc285138,3,-5
d1bae3ab-a929-4d4d-0cb1-141637b50f07,5,-19
f99981d9-ac41-9b6d-a3dd-fe6084646198,5,-20
79e5ae80-172f-5697-f240-2439382f2d77,8,-20
21253df3-d4ac-1cbd-029b-0d1961dc6a23,15,-30
39147bdf-d750-c2d9-5042-9efe16ea6cf7,18,-15
b7d6b377-0128-9908-bb8a-e3a30fca73bb,2,-10
371a5e62-da25-8e95-c3cf-015f28350f06,18,7
3023efa2-840e-41b0-609d-1879b171cba7,6,-24
b785bd1c-8dbc-a76d-be51-6771af60c2f0,19,-1
aff32bb1-2b83-b307-24ca-e766b0270c64,3,-3
3a10bf30-7a2a-f842-e384-180678f26104,5,-17
5f9e4b23-1676-bfe9-ead7-e5ed49d06dfc,7,-28
e1b9464e-8601-78e7-1f17-bf7a03b66aa1,21,-18
042d7868-efeb-34d5-748c-f9262016f6be,13,-8
346ad294-2aeb-4695-a2e6-9faa2479aee7,12,-10
caa275ff-e24e-b166-2c6e-22a43e200622,10,-11
51c7edab-b973-9b69-98ee-68efb7e10d31,10,-6
56fe61b7-1a31-aec9-5c79-4f860ede4ab8,7,-9
5dcfdc2d-68c1-f6c7-38bb-b12bedf7a6cc,6,-10
76cd4723-71f3-f40f-4019-938329d21ac7,6,-13
5c94707b-ab62-6971-391f-6a6a31ea75d2,11,-20
b32f3411-4b93-5df3-6807-0009548b3806,22,-14
4d8ad885-a7ed-b3c9-c248-59ce54227737,10,-13
a9eb4000-90d9-995d-02a1-936a6f1ed627,9,-26
07e2767f-a261-c1d6-9092-4d6d3baa379f,10,-10
c7b73b6c-33cd-593c-f69c-46d0dca48375,5,-12
7a422b76-7b8a-7f37-38b9-5534a89f534c,12,-17
1d84debd-c004-d1f2-3945-13ff9ebc7aa8,9,-19
fd9354a8-28aa-2f49-db34-f6a1ec002aac,12,-9
4f183da1-67de-562d-253b-5bb596f17516,4,-13
03c14c82-90a7-4e1b-2050-57282a26c63c,23,-13
19475e4f-7000-7f7a-7260-04e6c6f87cb7,7,-7
f1da12bb-1c45-5443-de52-016c3b68e1cf,11,-18
559dd363-53b3-c469-b511-5f4832333032,10,-5
fffcd46e-f226-3f40-4302-a634eb57f7eb,9,-9
24d3148e-c076-2872-918b-6c2805afac45,8,-5
e8b733ef-6cfc-7789-f508-ec9457122f42,17,-4
be8f81fb-f4bd-f643-e1f5-548aa269bbef,2,-7
d06632a4-5bfe-d872-5d59-741e45820839,7,-11
df713358-2058-7555-27a6-5a8395403d26,4,-1
f67a6c7e-9310-4eaa-f035-16fbccffc711,7,-6
40f00a10-bbc6-a312-ff95-f899d72817d1,15,-10
d573a47c-2946-6bb2-e4e4-6aef0ff04f23,91,38
a67fbbbf-7ef0-0baa-90a4-4ab097b61e29,10,-1
b034b389-68b7-bc21-648e-36e05d2eb09f,3,-9
23fb39a2-fa2e-f8d8-c4f2-ce865c2dfae2,7,-15
20bfd4b6-f0ed-6f72-f3d3-f9a2eca472cd,10,-17
79c05a5c-6f40-0fdb-dc0d-e8fdf288f22a,29,-3
7a3b1ac3-79d3-a8db-0d2a-257e0148d133,11,-25
0930c651-c82a-af68-df7e-69eed1816170,5,-8
1cb79621-8c38-3fc5-4a6a-4541420201d8,8,-29
d80272e7-d2cd-e761-57c0-1c03b3deebcc,2,-6
5c298991-9c36-9ef6-7197-ecb7a2e4c4ba,22,-1
8d282c2d-dced-263b-2c6d-df398e3fb6dc,11,-21
6bb6e95f-eeb7-1b90-8320-267ca30d6bcb,22,-10
b30fb346-86fa-b6a4-1f51-d78d944b6f41,5,-18
9bb6a265-f3bb-eee3-0eef-c244d21ae1d3,10,-21
1462d8a9-d63e-2c6a-9787-a923dcf3f7c6,10,-9
d6c757b6-e406-10f3-80a0-b29c11c2fd9f,13,-10
4bb910ec-5671-5c3e-cf03-2012fa3f8bbf,7,-22
3cf2ae41-28b7-627b-6d9d-acd45887cba7,2,-8
a947b36a-5142-7782-5c11-ad6c9bdf4b47,8,-6
6aa1b688-88b0-cf16-0c70-72009c46ea24,3,-15
d471fa0b-4a2b-653e-fa42-9a9caf70695c,13,-15
ae579b8f-bd29-1ba5-11e1-f6fa5109d2f0,4,-21
03d3db2e-b727-05d4-b4dd-30987cf610f8,15,-13
df408c5f-d9ac-041c-b84e-393a6ff9e75c,34,-34
43b1a006-a458-25d1-7b17-0589b587f07c,5,-1
4df270f9-f4c8-35c8-78f4-aa5a2239216b,18,-14
eedf5956-f97d-ac89-154e-3dcf9775e23a,6,-14
c5175c4c-2568-fd19-9b71-d9c2fbcafbf0,8,-15
093b4a02-5c91-a570-d1f3-b60d428b60a0,50,32
d5369a71-17ef-a440-cea9-df1c1c18362f,6,-18
b68dcf49-a2ac-5d62-9f24-860c2959c6ab,9,-11
c333fbd0-6019-caef-9160-f4b7ab8547d1,12,-19
c64c5f79-3e7b-6913-8252-d7c2fb45a3cb,13,-13
0354fc44-bfc5-b7a6-d382-427c6046f5e1,25,0
2d4795e6-f537-5a02-fac5-626d3b94d407,8,-23
a6ba138c-34e4-3a8e-0613-646f065fcf57,5,-10
470d0610-9882-a6e1-3ecc-c99f24dce797,16,-14
6d481d52-0431-9959-780a-50031fedfb48,7,-5
5615daf9-549b-14da-3330-183be93a47ba,7,-17
86501b9e-e48e-914f-406c-d33ddf6f77fb,6,-32
e0dfe8c4-850a-7ad0-b8e4-1d3a4290ce49,9,-18
725eca9f-9dda-0b6d-3179-6735ae596bb7,9,-14
c4dd8116-04d3-34a7-9810-fd0387740e09,4,-13
e7171879-cabb-5e67-b8df-36332795315b,12,-12
0869a3c8-a1dd-07c1-3e48-47627fcc704f,17,-8
5204d678-53f8-27d1-ee32-810bf8f2d6c2,9,-46
d374e958-c524-6d60-8c3b-aeca9ddccb16,9,-24
7900ff33-8051-fc20-7475-b59ae5465060,7,-17
28ac52cc-a188-141d-6fb3-8c1e8bee7e1c,15,-14
07dcf385-60b8-c50e-101b-3281edda6112,3,-19
b8996dc3-9f7c-327b-c92c-7f8bb85dbe21,10,-15
c1e3705d-dd24-2ae2-9dca-5c5d3367cdda,18,-8
c15b6194-f063-aa18-a0fd-47136445c6ec,10,-11
5a91e5de-577a-e1b3-aa3c-3cefe7181bc5,11,-3
26ba0c1b-ad97-bbfd-cc44-19e3ca40d9a8,7,-20
182c7c26-0aa8-9ec5-8595-803372f60d1a,20,0
e0e918bb-1367-9f11-6c45-2a05b47151e9,12,-36
bad80abf-6bc7-99b1-c731-a90f1a761689,8,-5
e546da8f-5a68-e30c-67e5-cdbb75a3447f,11,-13
fc9c537f-ba75-7ca3-bd69-bf11f7e8cda7,25,-6
98e3a00d-c4ec-4598-0ec0-c6fb585edef4,8,-8
b6d8ffb8-6091-833d-e0d1-7a93f919a4e8,41,-21
17f2262c-8b37-97ea-dd32-de22437bffa4,23,-1
7dc4ac6d-a719-4824-9ca7-9f45c9de13b1,16,-4
5e2df6ed-ba81-3cfb-4d74-bdccf9d13a2b,6,-9
656ada45-a719-393b-a3e9-7d8d9e2ef750,19,-21
8cd72552-fe9f-d0c7-4948-7f44e034ea83,14,-31
07fc346a-bda3-0b63-2be7-99f5b4be2bd8,10,-7
7494ff11-ec6f-65a8-17b9-0438cb03cd49,11,-8
3f331b00-c595-c795-4cd8-f704b2f74056,6,-22
f6ca2b9e-7382-76a5-23e6-5504634a762d,12,-6
83d63d8a-7bc5-6e6c-8508-003e1c7505f0,11,-21
64d90b33-4a89-978b-f78a-f244276aa415,14,-12
6cca0cec-5b4f-c97f-471a-c73afc03ece8,23,-11
7b1acb06-9ff5-5e77-3d2b-0af98e1856ca,7,-36
0f238eeb-f851-1e28-6a8c-3fb6330ece54,19,-3
7e7ce1bc-81b9-dfd7-61f1-1ce02aa3b5c6,44,11
ef237e5b-4d94-5c2d-6856-92f764555f89,7,-17
40e4b27f-e658-a1c1-e627-e503b29ef734,2,-17
5fc93375-27e5-4e69-0676-0a44b78d3df9,21,-7
3b98cf06-6d0d-2a51-21f8-c95bd97816c0,16,-5
d4a72eff-3bfd-b6ff-7667-bef4119283e9,7,-15
9858c41d-9644-3ebb-7132-9d305f62302d,8,-7
a58dce7b-fbda-8c2a-9ea6-744082fda9cc,16,-20
607ee697-1738-50d7-eb74-9c1fc01be313,15,-7
6f762622-2f2b-324b-580e-36eb22d8bb8e,9,-30
417b2614-e85c-15a2-0878-22cb09b09e30,5,-8
4723d2b5-2674-61ae-dbbf-2788ef629c31,16,-7
86dda117-2108-d160-1101-914c45b51699,14,-8
303c3bae-c879-9629-1b19-d2448f79d67b,27,-1
043671e7-7149-3258-0dc3-5789804ffbcc,4,-14
52106145-9524-ada2-7c91-1dfdc0059314,4,-5
89d88113-4bb0-68f0-4011-771181b2cb86,9,-8
9da2b22e-3f25-c831-0d5e-5c36084a97ea,4,-14
bb12d601-d6de-7f1b-41c4-d45dfea601f2,6,-13
1e8bd56a-8a79-c554-0934-1b1c83b1e8b0,24,-15
d603daf4-1a69-ac39-e359-dadcd655fd35,6,-7
6c1d204d-a4c5-116b-68d6-8a6292d601f1,4,-17
82c5cafa-a9a0-7e68-a280-09b6cd031be7,9,-18
fbaea27e-afbf-4ac5-6866-115c9096c490,8,-14
ece77ff7-c87f-439d-dc4a-2eb28c208ac3,17,-10
b3b54427-f53d-13f6-063e-f7007bf7d371,4,-9
3a47466d-df60-f686-bf60-e6cc66ed45aa,5,-15
e5b56ce7-a1b3-dd73-d742-5145a4319df5,4,-11
46d041b3-84bb-db77-1418-15dd111b0e43,3,-3
7049ca1f-f975-d9de-cf08-02e3cb983e40,10,-7
8f82857f-5a73-8c96-bb40-a551c4c0bb40,6,-27
ddc7e0a6-253b-c5f6-6850-7296a8d17c85,4,-10
b240d7e2-49b1-7ae4-e87e-7fc8023378c0,5,-20
97e63289-be97-b0d9-bfd3-fad99000f662,15,-29
521758ad-f4fa-0c8f-76b1-488d0aebb48e,17,-19
fd85297a-862a-dfe0-46d2-d8793daa5647,13,-16
8fb0ae76-c2b0-405c-b992-51c49e2b251f,13,-5
3845b4e2-da60-560a-bb35-635828f40b28,9,-9
54f06070-5abd-4a77-6a48-a28f9858ca6e,3,-7
0ac83eb5-438f-811c-9d82-5c0a059a0f28,29,0
45630569-9578-d4ca-0be9-fa96f39efe0d,17,-5
5ad82a9f-b12f-f34f-8883-ccfaddf3da4f,5,-8
b67ec52e-59f3-54dc-01f8-1cc0fea68f1b,9,-13
77ac5289-e1fb-34a1-b423-6cc77bf62866,9,-25
952e4f8f-61bc-655a-cb57-34ca68d878ca,3,-19
cd8232ac-6e49-09a7-4d5b-0203bf13e70e,16,-20
50049709-9772-fef2-5f1c-6fe433ce0f8d,15,-1
54249baa-8f01-43c8-9531-3b50999164ca,11,-16
3cf7d2f5-0fc3-1d36-d208-c46a30855d22,14,-20
